1.36, -24.1921, -140.409, -192.478
1.37, -22.6242, -148.174, -137.094
1.38, -38.6924, -148.098, -93.8616
1.39, -37.984, -138.282, -87.8384
1.4, -24.6976, -139.597, -84.0434
1.41, -48.9171, -196.149, -59.1623
1.42, -99.7917, -285.648, -49.6642
1.43, -99.5301, -322.169, -74.1174
1.44, -30.6808, -275.572, -69.2121
1.45, 29.0954, -184.15, 4.62161
1.46, 26.0613, -67.3031, 94.0697
1.47, -4.30846, 53.8214, 141.685
1.48, -19.5863, 126.415, 161.476
1.49, -21.8568, 132.973, 181.187
1.5, 0.899696, 113.25, 192.427
1.51, 59.3228, 125.516, 199.76
1.52, 112.187, 184.038, 201.087
1.53, 135.137, 245.641, 172.305
1.54, 123.465, 269.696, 117.589
1.55, 52.5434, 228.791, 54.5459
1.56, -22.6681, 110.869, 4.9649
1.57, 1.61594, -41.765, -31.9291
1.58, 88.2111, -134.662, -92.4776
1.59, 103.892, -111.289, -159.561
1.6, 26.8354, -33.2108, -176.56
1.61, -57.4294, 5.805, -146.18
1.62, -106.957, -13.2917, -121.682
1.63, -129.561, -58.1522, -135.014
1.64, -118.678, -99.4344, -153.307
1.65, -83.2082, -128.259, -116.451
1.66, -48.7696, -129.15, -17.566
1.67, -20.3787, -77.0426, 87.6088
1.68, -10.0296, 16.5238, 140.946
1.69, -21.7709, 100.847, 132.296
1.7, -10.0523, 127.638, 99.7906
1.71, 43.0455, 87.8044, 79.113
1.72, 77.5937, 26.5545, 75.0824
1.73, 59.4251, -1.33389, 85.0804
1.74, 31.0559, 6.874, 104.474
1.75, 17.6618, 23.2249, 111.729
1.76, -0.103571, 33.6554, 78.6793
1.77, -11.9885, 19.3731, 1.7865
1.78, 0.0281226, -43.8493, -100.107
1.79, -1.06382, -129.775, -203.991
1.8, -52.5467, -164.563, -281.78
1.81, -126.51, -113.785, -306.662
1.82, -157.163, -18.2644, -244.107
1.83, -117.919, 62.4271, -99.0102
1.84, -52.5246, 103.19, 17.5686
1.85, 4.32295, 101.918, 15.3296
1.86, 60.3326, 59.7101, -51.0718
1.87, 92.2346, 7.48874, -88.4607
1.88, 57.8997, -12.1284, -65.7228
1.89, -12.0638, -1.29392, 6.64755
1.9, -24.7315, 9.70837, 111.877
1.91, 36.4945, 3.67052, 220.044
1.92, 82.0766, -13.3897, 260.935
1.93, 85.2709, -34.0413, 209.528
1.94, 105.367, -68.992, 153.409
1.95, 124.679, -94.91, 157.349
1.96, 78.0369, -46.8846, 178.086
1.97, 0.528568, 66.1814, 165.946
1.98, -30.936, 141.333, 137.26
1.99, -9.00699, 116.038, 107.036
2, 36.9215, 34.4571, 35.2517
2.01, 72.3777, -18.8282, -86.0734
2.02, 62.3622, -10.2879, -171.944
2.03, 7.16956, 23.5707, -162.623
2.04, -64.3993, 42.2507, -125.487
2.05, -135.473, 38.8419, -133.42
2.06, -183.092, 22.2694, -153.982
2.07, -152.558, 8.89298, -142.612
2.08, -44.8812, 17.6496, -112
2.09, 44.7742, 57.167, -87.6769
2.1, 67.4773, 102.552, -69.5647
2.11, 70.7931, 99.8204, -46.248
2.12, 76.1459, 26.7607, -29.507
2.13, 45.9248, -76.6363, -42.2566
2.14, -11.9501, -157.313, -71.2448
2.15, -29.4012, -195.19, -68.0223
2.16, 0.159974, -183.141, -19.5369
2.17, -1.31583, -122.789, 21.4939
2.18, -60.9539, -72.2218, 6.01213
2.19, -103.747, -102.889, -26.3103
2.2, -81.8793, -192.753, 4.49085
2.21, -47.827, -245.159, 68.4219
2.22, -48.6446, -188.754, 83.5983
2.23, -53.6364, -31.7243, 74.7732
2.24, -18.4847, 148.755, 105.15
2.25, 54.0884, 267.097, 168.135
2.26, 118.541, 289.767, 197.896
2.27, 130.061, 243.283, 152.616
2.28, 87.9433, 157.063, 77.9615
2.29, 23.8216, 45.9065, 19.2438
2.3, -29.4657, -41.8261, -28.3475
2.31, -58.6838, -53.6016, -47.7531
2.32, -67.1624, 3.47649, -22.0656
2.33, -38.8643, 77.8815, 17.015
2.34, 32.6686, 111.936, 23.8784
2.35, 105.341, 68.4387, -8.8418
2.36, 137.757, -42.1661, -26.6352
2.37, 123.96, -155.979, 8.91736
2.38, 81.3751, -192.606, 54.7554
2.39, 28.9974, -138.305, 65.2018
2.4, -27.3196, -52.1783, 43.7178
2.41, -73.0844, 29.2658, 5.28292
2.42, -74.2179, 89.6147, -41.4592
2.43, -30.1123, 98.7768, -90.0928
2.44, 6.98706, 68.6092, -129.827
2.45, 8.44842, 50.2812, -128.977
2.46, -8.04398, 55.9511, -59.546
2.47, -35.2436, 48.564, 36.7945
2.48, -80.1366, 13.8103, 66.737
2.49, -130.466, -26.6722, -11.8197
2.5, -156.011, -59.9302, -126.177
2.51, -130.774, -77.91, -155.259
2.52, -49.4796, -53.8478, -84.3751
2.53, 52.8721, 29.0019, 2.07845
2.54, 116.294, 103.413, 64.8075
2.55, 120.778, 79.5864, 101.645
2.56, 98.5377, -11.2109, 91.5866
2.57, 68.4577, -78.7855, 30.5561
2.58, 22.9838, -100.405, -60.0607
2.59, -8.83766, -109.553, -126.973
2.6, 13.5877, -135.223, -110.324
2.61, 53.5242, -157.04, -22.7547
2.62, 47.1408, -133.383, 73.4614
2.63, 7.31006, -69.5091, 116.999
2.64, -24.6757, 8.20562, 75.6174
2.65, -55.5185, 89.1228, -5.307
2.66, -90.8178, 146.538, -45.8916
2.67, -109.407, 174.123, -24.808
2.68, -103.066, 206.058, 11.3013
2.69, -77.2102, 240.54, 24.9943
2.7, -41.4478, 245.068, 19.3129
2.71, 14.6408, 204.861, 10.2706
2.72, 107.689, 121.701, 27.2657
2.73, 181.3, 21.7754, 58.33
2.74, 155.697, -52.647, 43.393
2.75, 56.3169, -92.9324, -22.2149
2.76, -25.7751, -126.631, -69.8419
2.77, -51.096, -167.671, -42.0497
2.78, -25.9423, -212.129, 31.8908
2.79, 32.6427, -235.715, 91.8063
2.8, 77.6136, -202.372, 128.643
2.81, 75.0124, -126.963, 143.558
2.82, 40.5313, -55.5918, 129.619
2.83, -23.8238, -9.80444, 97.5225
2.84, -115.691, 4.47894, 58.07
2.85, -161.655, 4.23906, 1.73526
2.86, -107.422, 31.1658, -80.477
2.87, -22.9825, 97.9768, -159.593
2.88, -1.20962, 159.932, -181.243
2.89, -36.8515, 178.256, -119.047
2.9, -81.4958, 166.81, -9.55491
2.91, -128.147, 137.234, 64.745
2.92, -169.724, 72.2699, 59.994
2.93, -163.74, -31.7136, 23.5725
2.94, -99.6968, -147.386, 19.8471
2.95, -11.5011, -234.398, 61.6505
2.96, 59.2887, -256.241, 111.588
2.97, 86.8377, -211.633, 125.087
2.98, 114.668, -163.564, 127.012
2.99, 197.476, -159.344, 147.002
3, 297.872, -145.567, 128.689
3.01, 356.179, -59.4076, 30.6465
3.02, 366.879, 84.0783, -107.877
3.03, 333.11, 251.727, -227.663
3.04, 246.542, 426.42, -296.271
3.05, 132.745, 573.131, -312.79
3.06, 47.775, 649.829, -298.687
3.07, 5.59542, 663.174, -299.244
3.08, -55.7826, 675.253, -357.357
3.09, -204.112, 702.197, -451.978
3.1, -408.218, 651.165, -494.143
3.11, -572.195, 423.993, -426.455
3.12, -675.128, 31.863, -295.402
3.13, -734.913, -417.581, -167.19
3.14, -700.694, -798.447, -39.8856
3.15, -552.47, -1002.85, 89.0409
3.16, -348.698, -989.19, 188.739
3.17, -81.5122, -867.899, 266.471
3.18, 307.958, -815.566, 343.809
3.19, 753.034, -882.584, 396.398
3.2, 1071.45, -984.132, 394.478
3.21, 1147.21, -1014.37, 354.061
3.22, 997.964, -916.75, 319.236
3.23, 701.162, -704.019, 299.067
3.24, 351.719, -436.532, 240.035
3.25, 44.2047, -169.223, 120.327
3.26, -181.942, 87.9831, 33.0179
3.27, -347.629, 355.804, 74.0367
3.28, -486.22, 648.229, 224.256
3.29, -621.276, 947.896, 377.74
3.3, -727.049, 1207.69, 413.354
3.31, -708.409, 1396.69, 293.013
3.32, -520.655, 1516.65, 102.55
3.33, -258.36, 1549.84, -32.8267
3.34, -33.9607, 1430.24, -37.4307
3.35, 125.78, 1114.57, 63.4553
3.36, 228.255, 656.803, 148.162
3.37, 276.095, 152.166, 122.276
3.38, 286.632, -347.376, 5.87935
3.39, 293.941, -829.145, -124.269
3.4, 309.394, -1261.21, -208.861
3.41, 298.37, -1569.06, -266.026
3.42, 222.984, -1693.72, -348.245
3.43, 80.288, -1635.5, -421.649
3.44, -96.6352, -1412.56, -425.982
3.45, -232.584, -1021.27, -370.979
3.46, -247.874, -489.635, -277.844
3.47, -147.599, 109.222, -139.462
3.48, -17.4295, 721.839, 34.8588
3.49, 87.3494, 1289.08, 188.801
3.5, 180.693, 1731.82, 248.151
3.51, 267.071, 1998.67, 187.598
3.52, 290.252, 2036.38, 69.1119
3.53, 198.995, 1764.34, -7.38015
3.54, 26.5376, 1172.64, 15.1811
3.55, -147.085, 413.844, 112.712
3.56, -283.696, -267.333, 188.467
3.57, -383.848, -685.607, 161.809
3.58, -420.503, -827.717, 44.0107
3.59, -339.639, -812.932, -114.003
3.6, -145.459, -728.875, -268.532
3.61, 71.3628, -608.376, -378.312
3.62, 242.591, -522.635, -408.554
3.63, 374.591, -551.695, -332.983
3.64, 453.805, -671.399, -182.851
3.65, 421.208, -755.175, -36.4914
3.66, 257.183, -711.508, 76.0807
3.67, 24.1643, -559.666, 145.184
3.68, -193.021, -355.245, 128.327
3.69, -369.609, -125.314, 11.2994
3.7, -507.73, 96.3177, -142.936
3.71, -558.491, 235.525, -217.995
3.72, -471.511, 220.715, -116.7
3.73, -294.452, 55.4686, 143.082
3.74, -144.422, -172.36, 415.555
3.75, -76.9911, -346.379, 557.067
3.76, -45.8699, -377.453, 540.388
3.77, -22.8658, -239.49, 426.791
3.78, -50.7059, 15.936, 282.225
3.79, -119.936, 286.404, 142.772
3.8, -147.127, 481.337, 23.2659
3.81, -98.4762, 551.459, -78.8449
3.82, 4.54738, 483.795, -168.388
3.83, 151.077, 301.304, -242.361
3.84, 314.397, 73.6069, -299.301
3.85, 434.127, -92.5942, -347.775
3.86, 477.697, -122.277, -404.027
3.87, 470.621, -12.8752, -431.949
3.88, 450.549, 177.21, -348.907
3.89, 423.211, 360.769, -160.528
3.9, 385.19, 469.727, 16.0872
3.91, 346.334, 471.524, 102.131
3.92, 300.029, 377.612, 139.835
3.93, 229.534, 215.736, 191.106
3.94, 141.825, 9.90831, 256.89
3.95, 47.6493, -169.25, 311.497
3.96, -68.6458, -236.409, 311.094
3.97, -208.417, -196.904, 205.665
3.98, -317.143, -160.173, -3.5722
3.99, -344.132, -222.774, -239.024
4, -309.779, -363.296, -386.787
4.01, -278.276, -477.752, -387.157
4.02, -275.577, -458.896, -266.942
4.03, -266.578, -265.319, -81.7724
4.04, -226.231, 30.1475, 98.5363
4.05, -187.757, 296.222, 210.826
4.06, -194.332, 440.314, 253.147
4.07, -224.693, 444.235, 226.888
4.08, -223.631, 348.132, 125.416
4.09, -191.08, 204.116, 12.7694
4.1, -158.781, 54.6542, -28.7597
4.11, -108.539, -58.8872, 22.1607
4.12, -12.6756, -105.669, 133.898
4.13, 87.5399, -64.9966, 251.158
4.14, 149.708, 49.8888, 321.897
4.15, 185.153, 168.687, 319.443
4.16, 212.547, 224.644, 256.776
4.17, 248.378, 213.693, 181.863
4.18, 284.681, 174.851, 125.002
4.19, 282.382, 125.9, 60.5025
4.2, 234.914, 47.8887, -27.4447
4.21, 187.975, -78.0761, -104.22
4.22, 178.559, -242.167, -125
4.23, 164.707, -393.258, -84.1239
4.24, 78.7373, -472.501, -45.2645
4.25, -65.1642, -457.478, -87.4783
4.26, -196.499, -373.518, -224.627
4.27, -263.693, -270.108, -366.503
4.28, -248.908, -180.633, -395.369
4.29, -155.495, -115.256, -295.194
4.3, -15.6029, -54.8698, -120.774
4.31, 102.574, 35.4002, 43.8436
4.32, 149.738, 150.651, 102.236
4.33, 130.089, 239.48, 49.6274
4.34, 68.1881, 249.167, -32.8276
4.35, -9.64994, 168.746, -72.4394
4.36, -87.7053, 47.7439, -66.9347
4.37, -158.173, -25.6634, -71.0468
4.38, -204.2, 3.95, -101.343
4.39, -224.137, 99.2459, -145.568
4.4, -224.975, 179.743, -186.937
4.41, -186.792, 198.045, -190.286
4.42, -97.4363, 142.932, -173.445
4.43, 13.1606, 24.8776, -187.953
4.44, 108.52, -131.655, -251.006
4.45, 174.266, -295.553, -337.225
4.46, 195.957, -441.455, -361.687
4.47, 161.813, -551.089, -254.589
4.48, 106.093, -592.789, -43.3587
4.49, 71.6998, -529.852, 187.467
4.5, 34.5004, -344.97, 349.987
4.51, -33.8644, -61.2225, 393.546
4.52, -86.9366, 250.736, 349.315
4.53, -92.817, 503.433, 317.549
4.54, -88.6463, 623.531, 364.85
4.55, -87.5893, 590.866, 441.615
4.56, -61.9354, 459.704, 452.811
4.57, -13.6647, 319.873, 378.768
4.58, 34.7535, 235.985, 276.277
4.59, 90.3546, 197.252, 198.178
4.6, 166.345, 157.126, 154.416
4.61, 242.557, 104.382, 118.357
4.62, 291.594, 50.4629, 38.9179
4.63, 299.283, 7.91366, -94.1653
4.64, 244.401, -18.6106, -197.203
4.65, 114.63, -36.6563, -193.086
4.66, -51.4165, -47.0104, -107.745
4.67, -192.967, -31.7791, -3.31227
4.68, -285.554, 26.5175, 66.9946
4.69, -325.932, 98.6758, 40.5172
4.7, -301.227, 122.089, -91.8013
4.71, -218.23, 74.2522, -241.915
4.72, -125.337, -15.3677, -309.654
4.73, -49.6615, -115.675, -286.326
4.74, 29.3846, -197.774, -240.286
4.75, 104.457, -218.674, -209.389
4.76, 147.451, -188.095, -170.098
4.77, 157.786, -175.011, -106.757
4.78, 128.31, -181.196, -43.7639
4.79, 53.046, -129.179, -7.37152
4.8, -49.072, -0.187272, -0.517837
4.81, -156.154, 123.063, -8.47719
4.82, -226.869, 160.318, 11.5034
4.83, -209.065, 112.722, 104.892
4.84, -124.301, 49.3742, 244.275
4.85, -71.8601, 49.5392, 335.434
4.86, -96.2182, 114.364, 320.821
4.87, -130.227, 144.745, 233.421
4.88, -110.452, 72.0084, 155.933
4.89, -41.1084, -58.5859, 145.034
4.9, 57.4129, -177.302, 172.783
4.91, 160.988, -243.062, 159.325
4.92, 247.164, -225.101, 69.6893
4.93, 310.935, -125.55, -47.3935
4.94, 335.043, -2.76293, -112.541
4.95, 301.448, 53.8819, -101.623
4.96, 235.47, 6.99142, -83.2214
4.97, 169.882, -93.9604, -153.591
4.98, 85.4586, -177.199, -306.33
4.99, -38.6934, -202.841, -410.94
5, -155.129, -173.412, -369.832
5.01, -206.352, -114.84, -237.159
5.02, -188.048, -48.0693, -123.603
5.03, -128.899, 23.4654, -59.612
5.04, -64.2404, 96.2126, -13.0446
5.05, -8.89764, 136.733, 56.8206
5.06, 41.4339, 111.666, 160.248
5.07, 66.01, 50.6294, 235.449
5.08, 31.0646, 23.795, 220.647
5.09, -41.024, 36.4118, 139.343
5.1, -86.1803, 12.5488, 68.7187
5.11, -91.4337, -88.1695, 49.2021
5.12, -86.9214, -208.397, 33.0974
5.13, -75.747, -263.111, -38.7843
5.14, -54.0837, -230.01, -154.35
5.15, -31.6984, -142.557, -261.18
5.16, -7.64817, -26.2332, -319.263
5.17, 17.9236, 95.795, -317.044
5.18, 43.5272, 174.977, -270.532
5.19, 70.9567, 194.064, -214.302
5.2, 72.4853, 214.373, -168.136
5.21, 23.7397, 278.798, -107.427
5.22, -38.2739, 331.828, 9.01348
5.23, -62.5307, 319.364, 160.884
5.24, -31.2717, 265.125, 257.995
5.25, 48.7813, 198.372, 256.358
5.26, 129.415, 106.6, 202.598
5.27, 153.468, -7.90788, 154.772
5.28, 120.426, -97.0867, 144.082
5.29, 51.5131, -112.938, 177.061
5.3, -37.1865, -56.1824, 234.214
5.31, -101.885, 19.3474, 277.718
5.32, -102.052, 68.8216, 257.073
5.33, -51.0511, 103.308, 157.121
5.34, 3.25865, 135.222, 40.2544
5.35, 24.8653, 135.469, -13.1489
5.36, 11.5554, 85.7427, 17.5926
5.37, -6.77914, 3.64793, 84.5479
5.38, 1.71139, -100.364, 131.88
5.39, 34.1223, -220.005, 140.127
5.4, 51.7992, -317.236, 121.592
5.41, 16.076, -346.11, 112.155
5.42, -63.3497, -310.318, 122.368
5.43, -135.601, -253.529, 122.747
5.44, -164.817, -200.72, 85.6432
5.45, -141.002, -156.052, 10.4406
5.46, -68.7289, -123.229, -68.2297
5.47, 24.1398, -98.7833, -112.238
5.48, 96.8401, -70.7977, -111.403
5.49, 125.993, -34.3726, -100.352
5.5, 119.127, -6.24501, -128.232
5.51, 85.8525, 0.741703, -190.52
5.52, 14.9094, 8.67559, -243.285
5.53, -80.1336, 44.9198, -258.547
5.54, -140.638, 107.897, -243.205
5.55, -130.478, 185.982, -215.373
5.56, -76.266, 270.41, -186.278
5.57, -23.4129, 338.884, -163.483
5.58, 19.1423, 351.342, -148.785
5.59, 70.6033, 270.783, -148.136
5.6, 123.766, 106.849, -153.199
5.61, 130.38, -75.6979, -147.475
5.62, 66.9744, -200.264, -139.268
5.63, -14.6416, -222.082, -125.317
5.64, -50.8682, -152.613, -89.025
5.65, -32.938, -46.0886, -37.7404
5.66, 3.9473, 26.7724, 2.11094
5.67, 14.1841, 21.8285, -3.63291
5.68, -0.866338, -30.8481, -47.9025
5.69, 3.90146, -65.6244, -67.7088
5.7, 25.787, -44.7635, -21.5512
5.71, 23.8816, 37.5288, 79.466
5.72, 0.426046, 152.491, 183.249
5.73, -19.7526, 242.852, 220.957
5.74, -23.7783, 269.463, 185.309
5.75, 3.29337, 227.176, 154.769
5.76, 55.1599, 125.454, 187.539
5.77, 97.8189, -0.110179, 239.89
5.78, 122.045, -89.4777, 245.991
5.79, 134.136, -111.646, 204.51
5.8, 106.97, -91.1611, 159.961
5.81, 34.931, -91.028, 158.35
5.82, -15.5446, -162.317, 186.489
5.83, -3.61086, -257.874, 180.284
5.84, 14.2959, -269.744, 115.215
5.85, -17.8184, -183.252, 26.9606
5.86, -78.5278, -84.2451, -32.0681
5.87, -128.284, -35.3222, -49.2051
5.88, -142.429, -28.9927, -57.8665
5.89, -104.767, -33.4015, -84.1095
5.9, -41.8996, -26.0816, -130.528
5.91, -1.95846, 2.33639, -168.921
5.92, 5.26755, 40.4351, -159.437
5.93, -9.92624, 68.3412, -104.407
5.94, -44.6644, 82.1429, -35.7342
5.95, -76.5439, 87.4211, 26.5359
5.96, -70.1962, 82.2676, 80.3605
5.97, -26.2192, 73.4047, 116.509
5.98, 16.0851, 71.7902, 108.593
5.99, 27.5676, 63.1744, 55.0888
